prospect_id,company_name,domain,last_scrape_date,status,articles_found,rss_url,error_message
5794,Vestnik Borba,borbabg.com,2026-01-18 22:28:51,failed,0,,No entries found in feed
5787,Agenziaimpress,agenziaimpress.it,2026-01-18 22:28:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/agenziaimpress.xml,
5771,Kayseri Haber Gazetesi,kayserihaber.com.tr,2026-01-18 22:28:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kayseri-haber-gazetesi.xml,
5791,Small Caps,smallcaps.com.au,2026-01-18 22:28:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/small-caps.xml,
5785,Koinignomi,koinignomi.gr,2026-01-18 22:28:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/koinignomi.xml,
5800,VYPE Texas,vype.com,2026-01-18 22:28:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vype-texas.xml,
5798,WLS-tv,wlsam.com,2026-01-18 22:28:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wls-tv.xml,
5793,Ploumistos,ploumistos.com,2026-01-18 22:28:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ploumistos.xml,
5792,Vestnik Utro,utroruse.com,2026-01-18 22:28:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vestnik-utro.xml,
5795,Cotidianul Gorjeanul,gorjeanul.ro,2026-01-18 22:28:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cotidianul-gorjeanul.xml,
5805,MyChesCo,mychesco.com,2026-01-18 22:28:55,success,10,https://swelbyboy.github.io/prospect-rss-feeds/mychesco.xml,
5784,TalkGlitz Media,talkglitz.media,2026-01-18 22:28:55,success,10,https://swelbyboy.github.io/prospect-rss-feeds/talkglitz-media.xml,
5801,Wtaj-Tv,wearecentralpa.com,2026-01-18 22:28:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wtaj-tv.xml,
5806,AlesdOnline,alesdonline.ro,2026-01-18 22:28:57,success,10,https://swelbyboy.github.io/prospect-rss-feeds/alesdonline.xml,
5802,Greendex.hu,greendex.hu,2026-01-18 22:28:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/greendex-hu.xml,
5803,HarlequinJunkie Romance Reviews,harlequinjunkie.com,2026-01-18 22:28:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/harlequinjunkie-romance-reviews.xml,
5811,konecki24.pl,konecki24.pl,2026-01-18 22:28:59,success,10,https://swelbyboy.github.io/prospect-rss-feeds/konecki24-pl.xml,
5813,Tuairisc,tuairisc.ie,2026-01-18 22:28:59,success,8,https://swelbyboy.github.io/prospect-rss-feeds/tuairisc.xml,
5815,Winona Daily News,winonadailynews.com,2026-01-18 22:29:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/winona-daily-news.xml,
5817,Gold Derby,goldderby.com,2026-01-18 22:29:01,success,7,https://swelbyboy.github.io/prospect-rss-feeds/gold-derby.xml,
5819,ABC7 News,abc7news.com,2026-01-18 22:29:01,success,10,https://swelbyboy.github.io/prospect-rss-feeds/abc7-news.xml,
5820,dneprnews,dneprnews.info,2026-01-18 22:29:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dneprnews.xml,
5816,Västgöta-Bladet,vastgotabladet.se,2026-01-18 22:29:03,success,10,https://swelbyboy.github.io/prospect-rss-feeds/västgöta-bladet.xml,
5796,Itech News,itechnews.gr,2026-01-18 22:29:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/itech-news.xml,
5725,E-Razgrad,e-razgrad.bg,2026-01-18 22:29:05,success,10,https://swelbyboy.github.io/prospect-rss-feeds/e-razgrad.xml,
5827,Juicing for Health,juicing-for-health.com,2026-01-18 22:29:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/juicing-for-health.xml,
5825,To Vima,tovima.gr,2026-01-18 22:29:07,success,10,https://swelbyboy.github.io/prospect-rss-feeds/to-vima.xml,
5823,Torbalı Güncel,torbaliguncel.com,2026-01-18 22:29:07,success,10,https://swelbyboy.github.io/prospect-rss-feeds/torbalı-güncel.xml,
5810,İşte Çanakkale Gazetesi,istecanakkalegazetesi.com,2026-01-18 22:29:07,success,10,https://swelbyboy.github.io/prospect-rss-feeds/i-şte-çanakkale-gazetesi.xml,
5829,Servantsofgrace,servantsofgrace.org,2026-01-18 22:29:08,success,8,https://swelbyboy.github.io/prospect-rss-feeds/servantsofgrace.xml,
5836,Ray Haber,rayhaber.com,2026-01-18 22:29:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ray-haber.xml,
5808,Healthpharma,healthpharma.gr,2026-01-18 22:29:10,success,10,https://swelbyboy.github.io/prospect-rss-feeds/healthpharma.xml,
5832,Hizmet Gazetesi,hizmetgazetesi.com.tr,2026-01-18 22:29:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hizmet-gazetesi.xml,
5835,Powergame.gr,powergame.gr,2026-01-18 22:29:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/powergame-gr.xml,
5843,Wjactv,wjactv.com,2026-01-18 22:29:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wjactv.xml,
5831,Buzaumedia,buzaumedia.ro,2026-01-18 22:29:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/buzaumedia.xml,
5799,The Educators Domain,educatorsdomain.com.au,2026-01-18 22:29:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-educators-domain.xml,
5837,Evrytania Sport,evrytaniasport.gr,2026-01-18 22:29:13,success,9,https://swelbyboy.github.io/prospect-rss-feeds/evrytania-sport.xml,
5822,Pleasanton Weekly,pleasantonweekly.com,2026-01-18 22:29:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/pleasanton-weekly.xml,
5849,AL.com,al.com,2026-01-18 22:29:16,success,9,https://swelbyboy.github.io/prospect-rss-feeds/al-com.xml,
5847,Gazete Rize,gazeterize.com,2026-01-18 22:29:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gazete-rize.xml,
5844,Frontstretch,frontstretch.com,2026-01-18 22:29:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/frontstretch.xml,
5838,Ελεύθερος Κόσμος,elkosmos.gr,2026-01-18 22:29:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ελεύθερος-κόσμος.xml,
5851,Green.hr,green.hr,2026-01-18 22:29:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/green-hr.xml,
5846,SigortaMedya,sigortamedya.com.tr,2026-01-18 22:29:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/sigortamedya.xml,
5856,Travel Europe,traveleurope.ro,2026-01-18 22:29:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/travel-europe.xml,
5862,Βεροιώτης,veriotis.gr,2026-01-18 22:29:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/βεροιώτης.xml,
5864,Hellenic Shipping News,hellenicshippingnews.com,2026-01-18 22:29:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hellenic-shipping-news.xml,
5850,The Upcoming,theupcoming.co.uk,2026-01-18 22:29:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-upcoming.xml,
5852,Televiziunea Intermedia,intermediatv.ro,2026-01-18 22:29:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/televiziunea-intermedia.xml,
5833,Tύπος Ηπείρου,typosepeirou.gr,2026-01-18 22:29:24,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tύπος-ηπείρου.xml,
5870,KRCRtv,krcrtv.com,2026-01-18 22:29:24,success,10,https://swelbyboy.github.io/prospect-rss-feeds/krcrtv.xml,
5860,Signals,signalsaz.com,2026-01-18 22:29:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/signals.xml,
5868,Ljubuški portal,ljportal.com,2026-01-18 22:29:25,success,5,https://swelbyboy.github.io/prospect-rss-feeds/ljubuški-portal.xml,
5869,Przasnysz EPrzasnysz,eprzasnysz.pl,2026-01-18 22:29:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/przasnysz-eprzasnysz.xml,
5839,Jurnalul National,jurnalulnational.ro,2026-01-18 22:29:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/jurnalul-national.xml,
5878,Ravalli Republic,ravallirepublic.com,2026-01-18 22:29:27,failed,0,,HTTP 429
5873,Norrtelje Tidning,norrteljetidning.se,2026-01-18 22:29:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/norrtelje-tidning.xml,
5874,Q13 Fox,q13fox.com,2026-01-18 22:29:30,success,10,https://swelbyboy.github.io/prospect-rss-feeds/q13-fox.xml,
5872,Travelling,travelling.gr,2026-01-18 22:29:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/travelling.xml,
5883,HealthWeb.gr,healthweb.gr,2026-01-18 22:29:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/healthweb-gr.xml,
5886,Lethbridge News Now,lethbridgenewsnow.com,2026-01-18 22:29:31,success,9,https://swelbyboy.github.io/prospect-rss-feeds/lethbridge-news-now.xml,
5824,The Assam Tribune,assamtribune.com,2026-01-18 22:29:32,failed,0,,"Error fetching feed: HTTPSConnectionPool(host='assamtribune.com', port=443): Read timed out. (read timeout=30)"
5866,Korinthostv Peloponnisos,korinthostv.gr,2026-01-18 22:29:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/korinthostv-peloponnisos.xml,
5871,Mărturie Athonită,marturieathonita.ro,2026-01-18 22:29:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/mărturie-athonită.xml,
5890,Agro TV Srbija,agrotv.net,2026-01-18 22:29:34,success,10,https://swelbyboy.github.io/prospect-rss-feeds/agro-tv-srbija.xml,
5892,WWL Media Jacek Kubiak,wwl24.pl,2026-01-18 22:29:34,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wwl-media-jacek-kubiak.xml,
5898,Wdef,wdef.com,2026-01-18 22:29:35,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wdef.xml,
5901,Capenews.net,capenews.net,2026-01-18 22:29:35,failed,0,,HTTP 429
5876,The Citizen,thecitizen.com,2026-01-18 22:29:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-citizen.xml,
5902,Shields Gazette,shieldsgazette.com,2026-01-18 22:29:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/shields-gazette.xml,
5885,Župan.hr,zupan.hr,2026-01-18 22:29:37,success,10,https://swelbyboy.github.io/prospect-rss-feeds/župan-hr.xml,
5900,VLT AB,vlt.se,2026-01-18 22:29:38,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vlt-ab.xml,
5903,Gotlands Allehanda,helagotland.se,2026-01-18 22:29:38,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gotlands-allehanda.xml,
5909,WTVQ,wtvq.com,2026-01-18 22:29:38,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wtvq.xml,
5913,Just the News,justthenews.com,2026-01-18 22:29:39,success,10,https://swelbyboy.github.io/prospect-rss-feeds/just-the-news.xml,
5910,Luton Today,lutontoday.co.uk,2026-01-18 22:29:39,success,5,https://swelbyboy.github.io/prospect-rss-feeds/luton-today.xml,
5915,The AV Club,avclub.com,2026-01-18 22:29:39,success,1,https://swelbyboy.github.io/prospect-rss-feeds/the-av-club.xml,
5917,Ksnv-tv,news3lv.com,2026-01-18 22:29:40,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ksnv-tv.xml,
5880,UltimateTube.com,ultimatetube.com,2026-01-18 22:29:40,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ultimatetube-com.xml,
5918,Channel 2,idahonews.com,2026-01-18 22:29:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/channel-2.xml,
5867,The Wave,rockawave.com,2026-01-18 22:29:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-wave.xml,
5922,Light Reading,lightreading.com,2026-01-18 22:29:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/light-reading.xml,
5916,Polskie Radio PIK,radiopik.pl,2026-01-18 22:29:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/polskie-radio-pik.xml,
5893,Öteki Sinema,otekisinema.com,2026-01-18 22:29:43,success,10,https://swelbyboy.github.io/prospect-rss-feeds/öteki-sinema.xml,
5929,Siouxland News,siouxlandnews.com,2026-01-18 22:29:43,success,8,https://swelbyboy.github.io/prospect-rss-feeds/siouxland-news.xml,
5927,Music News Ltd,music-news.com,2026-01-18 22:29:43,success,9,https://swelbyboy.github.io/prospect-rss-feeds/music-news-ltd.xml,
5896,The Greek Lawyer,thegreeklawyer.gr,2026-01-18 22:29:44,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-greek-lawyer.xml,
5931,Techpoint,techpoint.ng,2026-01-18 22:29:44,success,10,https://swelbyboy.github.io/prospect-rss-feeds/techpoint.xml,
5936,Kiplinger,kiplinger.com,2026-01-18 22:29:44,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kiplinger.xml,
5939,The KPAX,kpax.com,2026-01-18 22:29:45,success,3,https://swelbyboy.github.io/prospect-rss-feeds/the-kpax.xml,
5935,My Lefkada,mylefkada.gr,2026-01-18 22:29:45,success,10,https://swelbyboy.github.io/prospect-rss-feeds/my-lefkada.xml,
5937,KATU Channel 2,katu.com,2026-01-18 22:29:45,success,10,https://swelbyboy.github.io/prospect-rss-feeds/katu-channel-2.xml,
5770,Naija Live TV,naijalivetv.com,2026-01-18 22:29:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/naija-live-tv.xml,
5945,WICS,newschannel20.com,2026-01-18 22:29:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wics.xml,
5933,Kocham Radzyń Podlaski,kochamradzyn.pl,2026-01-18 22:29:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kocham-radzyń-podlaski.xml,
5940,DothanFirst,dothanfirst.com,2026-01-18 22:29:47,success,9,https://swelbyboy.github.io/prospect-rss-feeds/dothanfirst.xml,
5938,Fox 29,fox29.com,2026-01-18 22:29:47,success,10,https://swelbyboy.github.io/prospect-rss-feeds/fox-29.xml,
5949,KECI-TV,nbcmontana.com,2026-01-18 22:29:47,success,10,https://swelbyboy.github.io/prospect-rss-feeds/keci-tv.xml,
5954,Droitwich Standard,droitwichstandard.co.uk,2026-01-18 22:29:48,success,1,https://swelbyboy.github.io/prospect-rss-feeds/droitwich-standard.xml,
5952,Asia Financial,asiafinancial.com,2026-01-18 22:29:48,success,10,https://swelbyboy.github.io/prospect-rss-feeds/asia-financial.xml,
5953,El Periódico Extremadura,elperiodicoextremadura.com,2026-01-18 22:29:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/el-periódico-extremadura.xml,
5881,Glasul Sucevei,glasulsucevei.ro,2026-01-18 22:29:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/glasul-sucevei.xml,
5958,UpNorthLive,upnorthlive.com,2026-01-18 22:29:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/upnorthlive.xml,
5947,Kısa Dalga Medya,kisadalga.net,2026-01-18 22:29:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kısa-dalga-medya.xml,
5924,Financial Planning,financial-planning.com,2026-01-18 22:29:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/financial-planning.xml,
5961,Wwmt,wwmt.com,2026-01-18 22:29:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wwmt.xml,
5962,Wtov,wtov9.com,2026-01-18 22:29:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wtov.xml,
5963,Wear TV,weartv.com,2026-01-18 22:29:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wear-tv.xml,
5967,Wcyb,wcyb.com,2026-01-18 22:29:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wcyb.xml,
5906,Thrylos24.gr,thrylos24.gr,2026-01-18 22:29:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/thrylos24-gr.xml,
5968,News4SanAntonio,news4sanantonio.com,2026-01-18 22:29:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/news4sanantonio.xml,
5970,The WLOS,wlos.com,2026-01-18 22:29:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-wlos.xml,
5964,Kjrh,kjrh.com,2026-01-18 22:29:51,success,8,https://swelbyboy.github.io/prospect-rss-feeds/kjrh.xml,
5975,Love Ballymena,loveballymena.online,2026-01-18 22:29:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/love-ballymena.xml,
5956,Θέμα Υγείας,themaygeias.gr,2026-01-18 22:29:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/θέμα-υγείας.xml,
5973,KTVH,ktvh.com,2026-01-18 22:29:52,success,3,https://swelbyboy.github.io/prospect-rss-feeds/ktvh.xml,
5979,Kabb,foxsanantonio.com,2026-01-18 22:29:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kabb.xml,
5955,LeicestershireLive,leicestermercury.co.uk,2026-01-18 22:29:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/leicestershirelive.xml,
5943,Η ΓΝΩΜΗ,gnomionline.gr,2026-01-18 22:29:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/η-γνωμη.xml,
5980,N/A,fox17.com,2026-01-18 22:29:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/n-a.xml,
5984,Daily Trojan,dailytrojan.com,2026-01-18 22:29:55,success,10,https://swelbyboy.github.io/prospect-rss-feeds/daily-trojan.xml,
5987,Banbury Guardian,banburyguardian.co.uk,2026-01-18 22:29:55,success,5,https://swelbyboy.github.io/prospect-rss-feeds/banbury-guardian.xml,
5988,Dark Reading,darkreading.com,2026-01-18 22:29:55,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dark-reading.xml,
5971,Bet3.gr,bet3.gr,2026-01-18 22:29:56,success,9,https://swelbyboy.github.io/prospect-rss-feeds/bet3-gr.xml,
5990,KGAN TV,cbs2iowa.com,2026-01-18 22:29:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kgan-tv.xml,
5989,KSHB-TV,kshb.com,2026-01-18 22:29:56,success,6,https://swelbyboy.github.io/prospect-rss-feeds/kshb-tv.xml,
5911,Niğde Günaydın Gazetesi,nigdegunaydin.com,2026-01-18 22:29:57,success,10,https://swelbyboy.github.io/prospect-rss-feeds/niğde-günaydın-gazetesi.xml,
5995,Wrgb,cbs6albany.com,2026-01-18 22:29:57,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wrgb.xml,
5986,Kezj,kezj.com,2026-01-18 22:29:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kezj.xml,
5997,Wcti-tv,wcti12.com,2026-01-18 22:29:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wcti-tv.xml,
5994,čačanski glas,caglas.rs,2026-01-18 22:29:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/čačanski-glas.xml,
5981,Tribuna Ávila,tribunaavila.com,2026-01-18 22:29:59,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tribuna-ávila.xml,
5983,FunX,funx.nl,2026-01-18 22:29:59,success,10,https://swelbyboy.github.io/prospect-rss-feeds/funx.xml,
6002,The Penny Hoarder,thepennyhoarder.com,2026-01-18 22:30:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-penny-hoarder.xml,
6003,HW News Network,hwnews.in,2026-01-18 22:30:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hw-news-network.xml,
6007,OpenGov Asia,opengovasia.com,2026-01-18 22:30:01,success,10,https://swelbyboy.github.io/prospect-rss-feeds/opengov-asia.xml,
5992,Eco-Business,eco-business.com,2026-01-18 22:30:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/eco-business.xml,
5998,Global Business Press,gbp.com.sg,2026-01-18 22:30:02,success,1,https://swelbyboy.github.io/prospect-rss-feeds/global-business-press.xml,
5991,South Coast Business Awards 2018,dailyecho.co.uk,2026-01-18 22:30:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/south-coast-business-awards-2018.xml,
6009,Peoples Gazette,gazettengr.com,2026-01-18 22:30:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/peoples-gazette.xml,
5996,ব্যাংকিং নিউজ বাংলাদেশ,bankingnewsbd.com,2026-01-18 22:30:03,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ব-য--ক---ন-উজ-ব--ল-দ-শ.xml,
5969,ZM Online,zmonline.com,2026-01-18 22:30:03,success,10,https://swelbyboy.github.io/prospect-rss-feeds/zm-online.xml,
6015,Richmond News,richmond-news.com,2026-01-18 22:30:04,success,8,https://swelbyboy.github.io/prospect-rss-feeds/richmond-news.xml,
6011,International Business Magazine,intlbm.com,2026-01-18 22:30:04,success,4,https://swelbyboy.github.io/prospect-rss-feeds/international-business-magazine.xml,
6004,The Lawrence Times,lawrencekstimes.com,2026-01-18 22:30:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-lawrence-times.xml,
6016,Politica la Iasi,iasitvlife.ro,2026-01-18 22:30:05,success,10,https://swelbyboy.github.io/prospect-rss-feeds/politica-la-iasi.xml,
6010,Ładnebebe,ladnebebe.pl,2026-01-18 22:30:05,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ładnebebe.xml,
6012,Block Club Chicago,blockclubchicago.org,2026-01-18 22:30:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/block-club-chicago.xml,
6031,GB News,gbnews.uk,2026-01-18 22:30:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gb-news.xml,
6020,Nottinghamshire Live,nottinghampost.com,2026-01-18 22:30:07,success,10,https://swelbyboy.github.io/prospect-rss-feeds/nottinghamshire-live.xml,
6033,Happiness is here,happinessishereblog.com,2026-01-18 22:30:07,success,6,https://swelbyboy.github.io/prospect-rss-feeds/happiness-is-here.xml,
6024,De Beste Social Media,debestesocialmedia.nl,2026-01-18 22:30:08,success,0,,
6032,Don't Panic Magazine,dnpmag.com,2026-01-18 22:30:08,failed,0,,HTTP 500
6017,Rádió Antritt,radioantritt.hu,2026-01-18 22:30:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/rádió-antritt.xml,
6035,PGurus.com,pgurus.com,2026-01-18 22:30:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/pgurus-com.xml,
6036,Selena Thinking Out Loud,selenathinkingoutloud.com,2026-01-18 22:30:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/selena-thinking-out-loud.xml,
6039,Unity TV,unity.nu,2026-01-18 22:30:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/unity-tv.xml,
6038,Mediehuset Hallandsposten,hallandsposten.se,2026-01-18 22:30:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/mediehuset-hallandsposten.xml,
6005,TECHx,techxmedia.com,2026-01-18 22:30:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/techx.xml,
6041,Eastern Daily Press,edp24.co.uk,2026-01-18 22:30:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/eastern-daily-press.xml,
6040,The Yak Magazine,theyakmag.com,2026-01-18 22:30:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-yak-magazine.xml,
6047,Awesome Mitten,awesomemitten.com,2026-01-18 22:30:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/awesome-mitten.xml,
6034,The Mazatlan Post,themazatlanpost.com,2026-01-18 22:30:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-mazatlan-post.xml,
6046,Katrineholms-Kuriren,kkuriren.se,2026-01-18 22:30:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/katrineholms-kuriren.xml,
6021,Arrajol,arrajol.com,2026-01-18 22:30:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/arrajol.xml,
6042,気になるバイクニュース。,kininarubikenews.com,2026-01-18 22:30:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/気になるバイクニュース.xml,
6050,Home Adore,homeadore.com,2026-01-18 22:30:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/home-adore.xml,
6030,Alföld Televízió,hajdupress.hu,2026-01-18 22:30:21,success,10,https://swelbyboy.github.io/prospect-rss-feeds/alföld-televízió.xml,
6044,Big Country Preps,bigcountrypreps.com,2026-01-18 22:30:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/big-country-preps.xml,
6058,OstrowMaz24.pl,ostrowmaz24.pl,2026-01-18 22:30:22,success,3,https://swelbyboy.github.io/prospect-rss-feeds/ostrowmaz24-pl.xml,
5978,Pulaski County - Patriot,pcpatriot.com,2026-01-18 22:30:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/pulaski-county---patriot.xml,
6052,The NYC Daily Post,nycdailypost.com,2026-01-18 22:30:24,success,5,https://swelbyboy.github.io/prospect-rss-feeds/the-nyc-daily-post.xml,
6045,One Media,thelocal.se,2026-01-18 22:30:24,success,10,https://swelbyboy.github.io/prospect-rss-feeds/one-media.xml,
6062,Lessons From the End of a Marriage,lessonsfromtheendofamarriage.com,2026-01-18 22:30:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/lessons-from-the-end-of-a-marriage.xml,
6056,HRM Asia,hrmasia.com,2026-01-18 22:30:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hrm-asia.xml,
6068,The Washington Standard,thewashingtonstandard.com,2026-01-18 22:30:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-washington-standard.xml,
6067,Kayıp Rıhtım,kayiprihtim.com,2026-01-18 22:30:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kayıp-rıhtım.xml,
6057,VisionPlus,visionplusmag.com,2026-01-18 22:30:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/visionplus.xml,
6063,The China Study - Nutrizione Consapevole,nutrizioneconsapevole.info,2026-01-18 22:30:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-china-study---nutrizione-consapevole.xml,
6064,幻冬舎ゴールドオンライン,gentosha-go.com,2026-01-18 22:30:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/幻冬舎ゴールドオンライン.xml,
6069,Adil Medya,adilmedya.com,2026-01-18 22:30:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/adil-medya.xml,
6066,Write a letter to God,ilovepsalms.com,2026-01-18 22:30:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/write-a-letter-to-god.xml,
6070,LOLO Tour,lolotour.ro,2026-01-18 22:30:30,success,3,https://swelbyboy.github.io/prospect-rss-feeds/lolo-tour.xml,
6076,全民學英文,englisher.info,2026-01-18 22:30:30,success,10,https://swelbyboy.github.io/prospect-rss-feeds/全民學英文.xml,
6084,Amaliadanews.gr,ilia.news,2026-01-18 22:30:31,failed,0,,HTTP 503
6078,The Holiday NInja,theholidayninja.com,2026-01-18 22:30:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-holiday-ninja.xml,
6071,SSBCrackExams,ssbcrackexams.com,2026-01-18 22:30:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ssbcrackexams.xml,
6054,Zena a toua,zenaatoua.com,2026-01-18 22:30:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/zena-a-toua.xml,
6082,The City Lane,thecitylane.com,2026-01-18 22:30:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-city-lane.xml,
6094,AskMen,askmen.com,2026-01-18 22:30:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/askmen.xml,
6089,Franz Alt - SONNENSEITE.COM,sonnenseite.com,2026-01-18 22:30:33,success,0,,
6096,Kékfény,kekvillogo.hu,2026-01-18 22:30:34,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kékfény.xml,
