Record ID,Company Name,Company Owner,City,Country,Has Newsletter,Website URL,LinkedIn Company Page,RSS Feed URL
8811021165,Plural,Damian Domanski,,Brazil,,http://www.plural.jor.br,https://www.linkedin.com/company/plural-jor-br,https://swelbyboy.github.io/prospect-rss-feeds/plural.xml
8813416231,Bongo5.com,Sander Lammers,Dar es Salaam,Tanzania,,http://www.bongo5.com,,https://swelbyboy.github.io/prospect-rss-feeds/bongo5-com.xml
8762355517,La Semaine des Ardennes,Guillaume Filippi,Charleville-Mézières,France,,http://www.lasemainedesardennes.fr,,https://swelbyboy.github.io/prospect-rss-feeds/la-semaine-des-ardennes.xml
8813182324,Film.ru,Rory Hunter,,Russia,,http://www.film.ru,https://www.linkedin.com/company/film-ru,https://swelbyboy.github.io/prospect-rss-feeds/film-ru.xml
8816677793,Jóvenes Católicos,Sander Lammers,,Spain,,http://www.jovenescatolicos.es,,https://swelbyboy.github.io/prospect-rss-feeds/jóvenes-católicos.xml
8812943924,Probash Time,Sander Lammers,,Oman,,http://www.probashtime.net,,https://swelbyboy.github.io/prospect-rss-feeds/probash-time.xml
8789751143,Pajaronian,Damian Domanski,Watsonville,United States,,http://www.pajaronian.com,,https://swelbyboy.github.io/prospect-rss-feeds/pajaronian.xml
8798004080,The Beijing News,Damian Domanski,Beijing,China,,http://www.bjnews.com.cn,https://www.linkedin.com/company/%E6%96%B0%E4%BA%AC%E6%8A%A5,https://swelbyboy.github.io/prospect-rss-feeds/the-beijing-news.xml
8785305380,Amedia Informations,Frederick Crépin,Crailsheim,Germany,,http://www.wochenzeitung.de,https://www.linkedin.com/company/amedia-informations-gmbh-wochenzeitung,https://swelbyboy.github.io/prospect-rss-feeds/amedia-informations.xml
8785214756,J.C.C. Bruns Betriebs-GmbH,Damian Domanski,Minden,Germany,,http://www.jccbruns.de,https://www.linkedin.com/company/j.c.c.-bruns-betriebs-gmbh,https://swelbyboy.github.io/prospect-rss-feeds/j-c-c--bruns-betriebs-gmbh.xml
8798169947,Times NZ,Christian Jørgensen,Auckland,New Zealand,,http://www.times.co.nz,https://www.linkedin.com/company/rodney-times,https://swelbyboy.github.io/prospect-rss-feeds/times-nz.xml
8784987162,Ignant,Frederick Crépin,Berlin,Germany,,http://www.ignant.com,https://www.linkedin.com/company/ignant-gmbh,https://swelbyboy.github.io/prospect-rss-feeds/ignant.xml
8785233023,CBH Law Firm,Damian Domanski,Cottbus,Germany,,http://www.cbh.de,https://www.linkedin.com/company/cbh-rechtsanwaelte,https://swelbyboy.github.io/prospect-rss-feeds/cbh-law-firm.xml
8735003154,Creative House Publications,Christian Jørgensen,Taree,Australia,,http://www.focusmag.com.au,https://www.linkedin.com/company/creative-house-publications,https://swelbyboy.github.io/prospect-rss-feeds/creative-house-publications.xml
8798156147,Asiamoney,Christian Jørgensen,Hong Kong,China,,http://www.asiamoney.com,https://www.linkedin.com/company/asiamoney-magazine,https://swelbyboy.github.io/prospect-rss-feeds/asiamoney.xml
8816547445,Los Angeles Magazine,Damian Domanski,Los Angeles,United States,,http://www.lamag.com,https://www.linkedin.com/company/los-angeles-magazine,https://swelbyboy.github.io/prospect-rss-feeds/los-angeles-magazine.xml
8734791983,Finance News Network,Damian Domanski,Sydney,Australia,,http://www.finnewsnetwork.com.au,https://www.linkedin.com/company/finance-news-network,https://swelbyboy.github.io/prospect-rss-feeds/finance-news-network.xml
8785240398,CNC Cologne News,Damian Domanski,,Germany,,http://www.cnc-nrw.de,,https://swelbyboy.github.io/prospect-rss-feeds/cnc-cologne-news.xml
8790095797,Robb Report Malaysia,Christian Jørgensen,Mont Kiara,Malaysia,,http://www.robbreport.com.my,,https://swelbyboy.github.io/prospect-rss-feeds/robb-report-malaysia.xml
8798024707,Good Returns,Damian Domanski,Rotorua,New Zealand,,http://www.goodreturns.co.nz,http://linkedin.com/company/tarawera-publishing-ltd,https://swelbyboy.github.io/prospect-rss-feeds/good-returns.xml
8785341549,Robb Report,Frederick Crépin,San Francisco,Germany,,http://www.robbreport.de,,https://swelbyboy.github.io/prospect-rss-feeds/robb-report.xml
8798024711,Noblesse Media International,Damian Domanski,Shanghai,China,,http://www.noblesse.com,https://www.linkedin.com/company/noblesse-media-&-ad--co-ltd,https://swelbyboy.github.io/prospect-rss-feeds/noblesse-media-international.xml
8825932086,MBR Magazine,Christian Jørgensen,London,United Kingdom,,http://www.mbr.co.uk,,https://swelbyboy.github.io/prospect-rss-feeds/mbr-magazine.xml
8866217795,Interaction Design Foundation - IXDF,Sander Lammers,Aarhus,United States,,http://www.interaction-design.org,https://www.linkedin.com/company/interaction-design-org-foundation,https://swelbyboy.github.io/prospect-rss-feeds/interaction-design-foundation---ixdf.xml
8784987170,EFEN,Damian Domanski,Eltville am Rhein,Germany,,http://www.efen.com,https://www.linkedin.com/company/efen-gmbh,https://swelbyboy.github.io/prospect-rss-feeds/efen.xml
8816887863,Studio Kalangou,Frederick Crépin,,Niger,,http://www.studiokalangou.org,,https://swelbyboy.github.io/prospect-rss-feeds/studio-kalangou.xml
8785369691,Correctiv,Frederick Crépin,Essen,Germany,,http://www.correctiv.org,https://www.linkedin.com/company/correctiv,https://swelbyboy.github.io/prospect-rss-feeds/correctiv.xml
8785296752,Affiliprint,Frederick Crépin,Oldenburg,Germany,,http://www.affiliprint.com,https://www.linkedin.com/company/affiliprint,https://swelbyboy.github.io/prospect-rss-feeds/affiliprint.xml
8868524674,Les jardins de nos grands-mères.,Sander Lammers,,France,,http://www.jardindegrandmere.com,,https://swelbyboy.github.io/prospect-rss-feeds/les-jardins-de-nos-grands-mères.xml
8865712426,Le Poher,Damian Domanski,,France,,http://www.lepoher.fr,https://www.linkedin.com/company/le-poher-hebdo,https://swelbyboy.github.io/prospect-rss-feeds/le-poher.xml
8827093513,Behind the Steel Curtain,Harry Martin,Washington,United States,,http://www.behindthesteelcurtain.com,,https://swelbyboy.github.io/prospect-rss-feeds/behind-the-steel-curtain.xml
8785341527,Tribune Group,Frederick Crépin,New York,Germany,,http://www.dental-tribune.com,https://www.linkedin.com/company/dental-tribune-international,https://swelbyboy.github.io/prospect-rss-feeds/tribune-group.xml
8826685343,URBANIA FR,Christian Jørgensen,,France,,http://www.urbania.fr,https://www.linkedin.com/company/1377174,https://swelbyboy.github.io/prospect-rss-feeds/urbania-fr.xml
8867506841,La Sentinella del Canavese,Diego Neyra Lopez,,Italy,,http://www.lasentinella.gelocal.it,,https://swelbyboy.github.io/prospect-rss-feeds/la-sentinella-del-canavese.xml
8783312993,Regards protestants,Sander Lammers,,France,,http://www.regardsprotestants.com,,https://swelbyboy.github.io/prospect-rss-feeds/regards-protestants.xml
8825283213,BonApeti.rs,Sander Lammers,,Croatia,,http://www.bonapeti.rs,,https://swelbyboy.github.io/prospect-rss-feeds/bonapeti-rs.xml
8825643897,Janayugom Online,Rory Hunter,Thiruvananthapuram,India,,http://www.janayugomonline.com,https://www.linkedin.com/company/janayugom---india,https://swelbyboy.github.io/prospect-rss-feeds/janayugom-online.xml
8785369692,Demographic Research,Damian Domanski,Rostock,Germany,,http://www.demographic-research.org,,https://swelbyboy.github.io/prospect-rss-feeds/demographic-research.xml
8873584794,Prima Cremona,Diego Neyra Lopez,,Italy,,http://www.primacremona.it,,https://swelbyboy.github.io/prospect-rss-feeds/prima-cremona.xml
8873801355,Le Progrès Saint-Affricain,Guillaume Filippi,,France,,http://www.leprogresstaffricain.fr,,https://swelbyboy.github.io/prospect-rss-feeds/le-progrès-saint-affricain.xml
8868405781,Prima il Canavese,Diego Neyra Lopez,,Italy,,http://www.primailcanavese.it,,https://swelbyboy.github.io/prospect-rss-feeds/prima-il-canavese.xml
8817895540,The New Stack,Christian Jørgensen,Portland,United Kingdom,,http://www.thenewstack.io,https://www.linkedin.com/company/the-new-stack,https://swelbyboy.github.io/prospect-rss-feeds/the-new-stack.xml
8824717892,The Westfield News Group,Damian Domanski,Westfield,United States,,http://www.thewestfieldnews.com,https://www.linkedin.com/company/westfield-news-group-llc,https://swelbyboy.github.io/prospect-rss-feeds/the-westfield-news-group.xml
8874730042,Qui Como,Diego Neyra Lopez,,Italy,,http://www.quicomo.it,,https://swelbyboy.github.io/prospect-rss-feeds/qui-como.xml
8818119807,The Daily Herald (rrdailyherald.com),Christian Jørgensen,Roanoke Rapids,United States,,http://www.rrdailyherald.com,https://www.linkedin.com/company/the-daily-herald-roanoke-rapids-nc-,https://swelbyboy.github.io/prospect-rss-feeds/the-daily-herald--rrdailyherald-com.xml
8825760185,Revista etcétera,Rory Hunter,,Mexico,,http://www.etcetera.com.mx,,https://swelbyboy.github.io/prospect-rss-feeds/revista-etcétera.xml
8873267539,Prima Firenze,Diego Neyra Lopez,,Italy,,http://www.primafirenze.it,,https://swelbyboy.github.io/prospect-rss-feeds/prima-firenze.xml
8881297266,Sou Tigrão,Marcelo Zilberberg,,Brazil,,http://www.soutigrao.com,,https://swelbyboy.github.io/prospect-rss-feeds/sou-tigrão.xml
8825829253,Asociación Nacional de Fútbol Profesional,Sander Lammers,Penalolen,Chile,,http://www.anfp.cl,https://www.linkedin.com/company/anfpchile,https://swelbyboy.github.io/prospect-rss-feeds/asociación-nacional-de-fútbol-profesional.xml
8873685557,Prima Lodi,Diego Neyra Lopez,,Italy,,http://www.primalodi.it,,https://swelbyboy.github.io/prospect-rss-feeds/prima-lodi.xml
8812313930,Business Bangladesh,Rory Hunter,,Bangladesh,,http://www.businessbangladesh.com.bd,,https://swelbyboy.github.io/prospect-rss-feeds/business-bangladesh.xml
8868398381,MagFeminin.ch,Sander Lammers,,Switzerland,,http://www.mag-feminin.ch,,https://swelbyboy.github.io/prospect-rss-feeds/magfeminin-ch.xml
8873624349,Prima Novara,Diego Neyra Lopez,,Italy,,http://www.primanovara.it,,https://swelbyboy.github.io/prospect-rss-feeds/prima-novara.xml
8873575429,Media(iN) Srl,Diego Neyra Lopez,,Italy,,http://www.newsprima.it,,https://swelbyboy.github.io/prospect-rss-feeds/media-in--srl.xml
8920734609,E-Zapping,Sander Lammers,,France,,http://www.e-zapping.ovh,,https://swelbyboy.github.io/prospect-rss-feeds/e-zapping.xml
8873661983,Prima Saronno,Diego Neyra Lopez,,Italy,,http://www.primasaronno.it,,https://swelbyboy.github.io/prospect-rss-feeds/prima-saronno.xml
8919657864,Genesee Sun,Harry Martin,Geneseo,United States,,http://www.geneseesun.com,https://www.linkedin.com/company/geneseesun-com,https://swelbyboy.github.io/prospect-rss-feeds/genesee-sun.xml
8857934622,Restaurants for Sale,Damian Domanski,San Francisco,United States,,http://www.restaurants-for-sale.com,https://www.linkedin.com/company/restaurantsforsale,https://swelbyboy.github.io/prospect-rss-feeds/restaurants-for-sale.xml
8910064189,Inside FMCG,Damian Domanski,,Australia,,http://www.insidefmcg.com.au,https://www.linkedin.com/company/inside-fmcg,https://swelbyboy.github.io/prospect-rss-feeds/inside-fmcg.xml
8902213144,24Gadget.ru,Sander Lammers,,Russia,,http://www.24gadget.ru,,https://swelbyboy.github.io/prospect-rss-feeds/24gadget-ru.xml
8913602871,The Toms River Times,Christian Jørgensen,Lakehurst,United States,,http://www.jerseyshoreonline.com,https://www.linkedin.com/company/micromedia-publications-inc-,https://swelbyboy.github.io/prospect-rss-feeds/the-toms-river-times.xml
8928561798,Red Magazine,Christian Jørgensen,London,United Kingdom,,http://www.redonline.co.uk,https://www.linkedin.com/company/red-magazine-uk,https://swelbyboy.github.io/prospect-rss-feeds/red-magazine.xml
8958163379,Medya Ege,Frederick Crépin,,Turkey,,http://www.medyaege.com.tr,,https://swelbyboy.github.io/prospect-rss-feeds/medya-ege.xml
8891021447,Savonanews,Rory Hunter,,Italy,,http://www.savonanews.it,,https://swelbyboy.github.io/prospect-rss-feeds/savonanews.xml
8908765246,Inside Franchise Business,Damian Domanski,Sydney,Australia,,http://www.franchisebusiness.com.au,https://www.linkedin.com/company/6637974,https://swelbyboy.github.io/prospect-rss-feeds/inside-franchise-business.xml
8891052442,ST-tidningen,Christian Jørgensen,Stenungsund,Sweden,,http://www.sttidningen.se,https://www.linkedin.com/company/st-tidningen-lokaltidningen-sto,https://swelbyboy.github.io/prospect-rss-feeds/st-tidningen.xml
8910116489,Inside Small Business,Damian Domanski,Sydney,Australia,,http://www.insidesmallbusiness.com.au,https://www.linkedin.com/company/inside-small-business,https://swelbyboy.github.io/prospect-rss-feeds/inside-small-business.xml
8876373293,Tele.Sintese,Marcelo Zilberberg,Rio de Janeiro / RJ,Brazil,,http://www.telesintese.com.br,https://www.linkedin.com/company/telesintese,https://swelbyboy.github.io/prospect-rss-feeds/tele-sintese.xml
8820509473,GoNOMAD,Christian Jørgensen,Deerfield,United States,,http://www.gonomad.com,https://www.linkedin.com/company/gonomad.com,https://swelbyboy.github.io/prospect-rss-feeds/gonomad.xml
8734864469,Star Weekly,Christian Jørgensen,Keilor Park,Australia,,http://www.starweekly.com.au,https://www.linkedin.com/company/star-weekly,https://swelbyboy.github.io/prospect-rss-feeds/star-weekly.xml
8811622456,Aragón Radio,Damian Domanski,,Spain,,http://www.cartv.es,https://www.linkedin.com/company/cartv,https://swelbyboy.github.io/prospect-rss-feeds/aragón-radio.xml
8785369672,Tauchen,Damian Domanski,Henstedt-Ulzburg,Germany,,http://www.tauchen.de,https://www.linkedin.com/company/wittmann-tauchen-gmbh,https://swelbyboy.github.io/prospect-rss-feeds/tauchen.xml
8919624458,Finance et Investissement,Damian Domanski,Montréal,Canada,,http://www.finance-investissement.com,https://www.linkedin.com/company/finance-et-investissement,https://swelbyboy.github.io/prospect-rss-feeds/finance-et-investissement.xml
8993508410,WLTL Radio,Damian Domanski,La Grange,United States,,http://www.wltl.net,https://www.linkedin.com/company/wltl-radio,https://swelbyboy.github.io/prospect-rss-feeds/wltl-radio.xml
8993508399,Azteca America,Damian Domanski,,United States,,http://www.aztecaamerica.com,https://www.linkedin.com/company/azteca-america,https://swelbyboy.github.io/prospect-rss-feeds/azteca-america.xml
8993508359,KHQ,Christian Jørgensen,Spokane,United States,,http://www.khq.com,https://www.linkedin.com/company/khq-tv,https://swelbyboy.github.io/prospect-rss-feeds/khq.xml
8993508375,Archie Comics Publications,Christian Jørgensen,Mamaroneck,United States,,http://www.archiecomics.com,https://www.linkedin.com/company/archie-comic-publications-inc.,https://swelbyboy.github.io/prospect-rss-feeds/archie-comics-publications.xml
8993486103,Candlewick Press,Christian Jørgensen,Somerville,United States,,http://www.candlewick.com,https://www.linkedin.com/company/candlewick-press,https://swelbyboy.github.io/prospect-rss-feeds/candlewick-press.xml
8904537373,Iguatu.net,Sander Lammers,,Brazil,,http://www.iguatu.net,,https://swelbyboy.github.io/prospect-rss-feeds/iguatu-net.xml
8993508424,Steerforth Press,Damian Domanski,Lebanon,United States,,http://www.steerforth.com,https://www.linkedin.com/company/steerforth-press,https://swelbyboy.github.io/prospect-rss-feeds/steerforth-press.xml
8903904856,Muchata,Rory Hunter,,India,,http://www.muchata.com,,https://swelbyboy.github.io/prospect-rss-feeds/muchata.xml
8993508405,NewTV Gallery,Damian Domanski,Newton,United States,,http://www.newtv.org,https://www.linkedin.com/company/newtv,https://swelbyboy.github.io/prospect-rss-feeds/newtv-gallery.xml
8993489675,Allured Publishing,Damian Domanski,Carol Stream,United States,,http://www.allured.com,https://www.linkedin.com/company/allured-business-media,https://swelbyboy.github.io/prospect-rss-feeds/allured-publishing.xml
8993486131,The Africa Channel,Christian Jørgensen,Los Angeles,United States,,http://www.theafricachannel.com,https://www.linkedin.com/company/the-africa-channel,https://swelbyboy.github.io/prospect-rss-feeds/the-africa-channel.xml
8993486136,Trinity Broadcasting Network,Christian Jørgensen,Tustin,United States,,http://www.tbn.org,https://www.linkedin.com/company/trinity-broadcasting-network,https://swelbyboy.github.io/prospect-rss-feeds/trinity-broadcasting-network.xml
8993508430,DIRTcar Racing,Damian Domanski,Concord,United States,,http://www.dirtcar.com,,https://swelbyboy.github.io/prospect-rss-feeds/dirtcar-racing.xml
8993486098,VBox Communications,Damian Domanski,Herzliya,United States,,http://www.vboxcomm.com,https://www.linkedin.com/company/vbox-communications,https://swelbyboy.github.io/prospect-rss-feeds/vbox-communications.xml
8993489664,Barefoot Books,Damian Domanski,Cambridge,United States,,http://www.barefootbooks.com,https://www.linkedin.com/company/barefoot-books,https://swelbyboy.github.io/prospect-rss-feeds/barefoot-books.xml
8993489498,Kensington Publishing,Christian Jørgensen,New York,United States,,http://www.kensingtonbooks.com,,https://swelbyboy.github.io/prospect-rss-feeds/kensington-publishing.xml
8993508379,Carnegie Learning,Christian Jørgensen,Pittsburgh,United States,,http://www.carnegielearning.com,https://www.linkedin.com/company/carnegie-learning,https://swelbyboy.github.io/prospect-rss-feeds/carnegie-learning.xml
8993489499,Madison Communications,Damian Domanski,Staunton,United States,,http://www.gomadison.com,https://www.linkedin.com/company/madison-communications-company,https://swelbyboy.github.io/prospect-rss-feeds/madison-communications.xml
8993508378,Familius,Christian Jørgensen,Sanger,United States,,http://www.familius.com,https://www.linkedin.com/company/familius,https://swelbyboy.github.io/prospect-rss-feeds/familius.xml
8993486123,BroadStar,Damian Domanski,West Palm Beach,United States,,http://www.broadstar.com,https://www.linkedin.com/company/broadstar-communications,https://swelbyboy.github.io/prospect-rss-feeds/broadstar.xml
8993486121,Omnipress.gr,Frederick Crépin,Galatsi,Greece,,http://www.omnipress.gr,https://www.linkedin.com/company/omnipress---dental-magazines-publishers,https://swelbyboy.github.io/prospect-rss-feeds/omnipress-gr.xml
8993508416,Campesina Network,Damian Domanski,Fresno,United States,,http://www.campesina.com,https://www.linkedin.com/company/la-campesina-radio-network,https://swelbyboy.github.io/prospect-rss-feeds/campesina-network.xml
8993489504,Inside Edition,Christian Jørgensen,New York,United States,,http://www.insideedition.com,https://www.linkedin.com/company/inside-edition,https://swelbyboy.github.io/prospect-rss-feeds/inside-edition.xml
8993489545,Utility Business Media,Damian Domanski,Crystal Lake,United States,,http://www.utilitybusinessmedia.com,https://www.linkedin.com/company/utility-business-media,https://swelbyboy.github.io/prospect-rss-feeds/utility-business-media.xml
8993489519,Newswire.com,Damian Domanski,New York,United States,,http://www.newswire.com,https://www.linkedin.com/company/newswire-com,https://swelbyboy.github.io/prospect-rss-feeds/newswire-com.xml
8993489564,Trace Media,Damian Domanski,دبي,United States,,http://www.tracemedia.info,https://www.linkedin.com/company/trace-media-ltd.,https://swelbyboy.github.io/prospect-rss-feeds/trace-media.xml
8993508455,The Tartan,Damian Domanski,Pittsburgh,United States,,http://www.thetartan.org,https://www.linkedin.com/company/the-tartan,https://swelbyboy.github.io/prospect-rss-feeds/the-tartan.xml
8993755411,Comstock Publishing,Christian Jørgensen,Sacramento,United States,,http://www.comstocksmag.com,https://www.linkedin.com/company/comstock%27s-magazine,https://swelbyboy.github.io/prospect-rss-feeds/comstock-publishing.xml
8993715987,A|L Media,Damian Domanski,Chicago,United States,,http://www.almediastrategy.com,https://www.linkedin.com/company/al-media-strategy,https://swelbyboy.github.io/prospect-rss-feeds/a-l-media.xml
8993508383,Wonderlic,Christian Jørgensen,Vernon Hills,United States,,http://www.wonderlic.com,https://www.linkedin.com/company/wonderlic,https://swelbyboy.github.io/prospect-rss-feeds/wonderlic.xml
8993489570,Business Expert Press,Damian Domanski,New York,United States,,http://www.businessexpertpress.com,https://www.linkedin.com/company/business-expert-press,https://swelbyboy.github.io/prospect-rss-feeds/business-expert-press.xml
8993489539,NetworkNewsWire,Christian Jørgensen,New York,United States,,http://www.networknewswire.com,https://www.linkedin.com/company/networknewswire,https://swelbyboy.github.io/prospect-rss-feeds/networknewswire.xml
8993508462,Cognella Academic Publishing,Damian Domanski,San Diego,United States,,http://www.cognella.com,https://www.linkedin.com/company/cognella,https://swelbyboy.github.io/prospect-rss-feeds/cognella-academic-publishing.xml
8993716016,CFE Media,Damian Domanski,Downers Grove,United States,,http://www.cfemedia.com,https://www.linkedin.com/company/cfe-media,https://swelbyboy.github.io/prospect-rss-feeds/cfe-media.xml
8993485997,Farm & Ranch Publishing,Damian Domanski,Boerne,United States,,http://www.farmandranch.com,https://www.linkedin.com/company/farmandranchpublishing,https://swelbyboy.github.io/prospect-rss-feeds/farm---ranch-publishing.xml
8993508449,Central Florida Media Group,Christian Jørgensen,Winter Haven,United States,,http://www.centralfloridamediagroup.com,https://www.linkedin.com/company/central-florida-media-group,https://swelbyboy.github.io/prospect-rss-feeds/central-florida-media-group.xml
8993755405,Fort Worth Magazine,Christian Jørgensen,Fort Worth,United States,,http://www.fwtx.com,https://www.linkedin.com/company/fort-worth-texas-magazine,https://swelbyboy.github.io/prospect-rss-feeds/fort-worth-magazine.xml
8993716042,Ae Ventures Inc,Damian Domanski,South Easton,United States,,http://www.ae-ventures.com,https://www.linkedin.com/company/ae-ventures,https://swelbyboy.github.io/prospect-rss-feeds/ae-ventures-inc.xml
8993751377,Digital Nirvana,Christian Jørgensen,,United States,,http://www.digital-nirvana.com,https://www.linkedin.com/company/digital-nirvana-inc.,https://swelbyboy.github.io/prospect-rss-feeds/digital-nirvana.xml
8993755413,AI Trends,Damian Domanski,Needham,United States,,http://www.aitrends.com,https://www.linkedin.com/company/ai-trends,https://swelbyboy.github.io/prospect-rss-feeds/ai-trends.xml
8993508277,Vin Di Bona Productions,Damian Domanski,Los Angeles,United States,,http://www.vindibonaproductions.com,https://www.linkedin.com/company/vin-di-bona-productions,https://swelbyboy.github.io/prospect-rss-feeds/vin-di-bona-productions.xml
8993716018,TV Santa Barbara,Christian Jørgensen,Santa Barbara,United States,,http://www.tvsb.tv,https://www.linkedin.com/company/tv-santa-barbara,https://swelbyboy.github.io/prospect-rss-feeds/tv-santa-barbara.xml
8993716039,Sun Newspapers,Damian Domanski,Seal Beach,United States,,http://www.sunnews.org,,https://swelbyboy.github.io/prospect-rss-feeds/sun-newspapers.xml
8993485995,Center City Film & Video,Damian Domanski,Philadelphia,United States,,http://www.ccfv.com,https://www.linkedin.com/company/center-city-film-&-video,https://swelbyboy.github.io/prospect-rss-feeds/center-city-film---video.xml
8993716026,First Arriving,Christian Jørgensen,Ashland,United States,,http://www.firstarriving.com,https://www.linkedin.com/company/first-arriving,https://swelbyboy.github.io/prospect-rss-feeds/first-arriving.xml
8993485993,AIM Media Texas,Harry Martin,McAllen,United States,,http://www.digitalaimmedia.com,https://www.linkedin.com/company/digitalaim-media,https://swelbyboy.github.io/prospect-rss-feeds/aim-media-texas.xml
8993509228,American Book,Christian Jørgensen,Woodstock,United States,,http://www.americanbookcompany.com,https://www.linkedin.com/company/american-book-company,https://swelbyboy.github.io/prospect-rss-feeds/american-book.xml
8993716063,BNP Media,Christian Jørgensen,Troy,United States,,http://www.bnpmedia.com,https://www.linkedin.com/company/bnp-media,https://swelbyboy.github.io/prospect-rss-feeds/bnp-media.xml
8993486118,Webnexs,Christian Jørgensen,Cheyenne,United States,,http://www.webnexs.com,https://www.linkedin.com/company/webnexs,https://swelbyboy.github.io/prospect-rss-feeds/webnexs.xml
8993716046,Vision Media,Christian Jørgensen,Valencia,United States,,http://www.visionmedia.com,https://www.linkedin.com/company/vision-media-management,https://swelbyboy.github.io/prospect-rss-feeds/vision-media.xml
8993485989,Wfla,Christian Jørgensen,Tampa,United States,,http://www.wfla.com,https://www.linkedin.com/company/wfla-tv-news-channel-8-wtta-tv-great-38,https://swelbyboy.github.io/prospect-rss-feeds/wfla.xml
8993751419,American Society of Magazine Editors,Christian Jørgensen,New York,United States,,http://www.magazine.org,https://www.linkedin.com/company/mpa---the-association-of-magazine-media,https://swelbyboy.github.io/prospect-rss-feeds/american-society-of-magazine-editors.xml
8993716040,MarketScale,Damian Domanski,Dallas,United States,,http://www.marketscale.com,https://www.linkedin.com/company/marketscale,https://swelbyboy.github.io/prospect-rss-feeds/marketscale.xml
8993717022,Marketing Magazine,Damian Domanski,Toronto,Canada,,http://www.marketingmag.ca,https://www.linkedin.com/company/marketing-magazine-rogers-publishing-,https://swelbyboy.github.io/prospect-rss-feeds/marketing-magazine.xml
8993716037,Música,Damian Domanski,Medley,United States,,http://www.hola.tv,https://www.linkedin.com/company/hola-television-group,https://swelbyboy.github.io/prospect-rss-feeds/música.xml
8993751555,American Public Media,Christian Jørgensen,Saint Paul,United States,,http://www.americanpublicmedia.org,https://www.linkedin.com/company/american-public-media,https://swelbyboy.github.io/prospect-rss-feeds/american-public-media.xml
8993751415,News Media Group,Christian Jørgensen,West Palm Beach,United States,,http://www.newsmg.com,https://www.linkedin.com/company/news-media-group,https://swelbyboy.github.io/prospect-rss-feeds/news-media-group.xml
8993509226,The Knight Agency,Damian Domanski,Madison,United States,,http://www.knightagency.net,,https://swelbyboy.github.io/prospect-rss-feeds/the-knight-agency.xml
8993716077,Boca Raton,Christian Jørgensen,Boca Raton,United States,,http://www.bocamag.com,https://www.linkedin.com/company/boca-raton-magazine,https://swelbyboy.github.io/prospect-rss-feeds/boca-raton.xml
8993716076,Vue Magazine,Christian Jørgensen,Red Bank,United States,,http://www.vuenj.com,https://www.linkedin.com/company/thedigest,https://swelbyboy.github.io/prospect-rss-feeds/vue-magazine.xml
8993751451,SAIL Magazine,Christian Jørgensen,Boston,United States,,http://www.sailmagazine.com,https://www.linkedin.com/company/sail-magazine-inc.,https://swelbyboy.github.io/prospect-rss-feeds/sail-magazine.xml
8993751397,Nobrow,Christian Jørgensen,London,United Kingdom,,http://www.nobrow.net,https://www.linkedin.com/company/nobrow,https://swelbyboy.github.io/prospect-rss-feeds/nobrow.xml
8993751382,LocoMotive sp. z o.o,Frederick Crépin,Warsaw,Poland,,http://www.locomotive.pl,https://www.linkedin.com/company/locomotive-sp--z-o-o-,https://swelbyboy.github.io/prospect-rss-feeds/locomotive-sp--z-o-o.xml
8993751428,One Caribbean Television,Christian Jørgensen,,United States,,http://www.onecaribbeantelevision.com,,https://swelbyboy.github.io/prospect-rss-feeds/one-caribbean-television.xml
8993751455,Hildebrand Project,Christian Jørgensen,Steubenville,United States,,http://www.hildebrandproject.org,https://www.linkedin.com/company/hildebrand-project,https://swelbyboy.github.io/prospect-rss-feeds/hildebrand-project.xml
8993762581,Authorify,Christian Jørgensen,Atlantic Beach,United States,,http://www.authorify.com,https://www.linkedin.com/company/authorify,https://swelbyboy.github.io/prospect-rss-feeds/authorify.xml
8993751452,Bayard,Christian Jørgensen,,United States,,http://www.bayardinc.com,,https://swelbyboy.github.io/prospect-rss-feeds/bayard.xml
8993755269,Grand Magazine,Christian Jørgensen,Gulfport,United States,,http://www.grandmagazine.com,https://www.linkedin.com/company/grand-media-llc,https://swelbyboy.github.io/prospect-rss-feeds/grand-magazine.xml
8993717090,9 Story Media Group,Christian Jørgensen,Toronto,Canada,,http://www.9story.com,https://www.linkedin.com/company/9storymediagroup,https://swelbyboy.github.io/prospect-rss-feeds/9-story-media-group.xml
8993716079,Hiventy,Damian Domanski,Malakoff,France,,http://www.hiventy.com,https://www.linkedin.com/company/hiventy,https://swelbyboy.github.io/prospect-rss-feeds/hiventy.xml
8993755306,DallasNews Corporation,Harry Martin,Dallas,United States,,http://www.dallasnewscorporation.com,,https://swelbyboy.github.io/prospect-rss-feeds/dallasnews-corporation.xml
8993751467,Andrews McMeel Universal,Christian Jørgensen,,United States,,http://www.andrewsmcmeel.com,https://www.linkedin.com/company/andrews-mcmeel-universal,https://swelbyboy.github.io/prospect-rss-feeds/andrews-mcmeel-universal.xml
8993755257,The Hollywood Reporter,Christian Jørgensen,Los Angeles,United States,,http://www.hollywoodreporter.com,https://www.linkedin.com/company/the-hollywood-reporter,https://swelbyboy.github.io/prospect-rss-feeds/the-hollywood-reporter.xml
8993755417,Oxford University Press,Christian Jørgensen,Oxford,United Kingdom,,http://www.oup.com,https://www.linkedin.com/company/oup,https://swelbyboy.github.io/prospect-rss-feeds/oxford-university-press.xml
